ImageNumber,ObjectNumber,Metadata_Day,Metadata_FileLocation,Metadata_Frame,Metadata_Mouse,CRE,BELMO,Metadata_Treatment,Metadata_Well,Metadata_Zstack,Intensity_IntegratedIntensity_CASPGray,Intensity_IntegratedIntensity_DNA,Intensity_IntegratedIntensity_EdU,Intensity_IntegratedIntensity_TUNEL,Intensity_MeanIntensity_CASPGray,Intensity_MeanIntensity_DNA,Intensity_MeanIntensity_EdU,Intensity_MeanIntensity_TUNEL,Intensity_MedianIntensity_CASPGray,Intensity_MedianIntensity_DNA,Intensity_MedianIntensity_EdU,Intensity_MedianIntensity_TUNEL,Intensity_StdIntensity_CASPGray,Intensity_StdIntensity_DNA,Intensity_StdIntensity_EdU,Intensity_StdIntensity_TUNEL,Number_Object_Number,AreaShape_Area,AreaShape_Perimeter,CASP intensity corrected,EDU Intensity corrected,TUNEL Intensity Corrected ,CASP area corrected,EDU area corrected,TUNEL area Corrected ,CASP area and Intensity corrected,EDU area and intensity corrected,TUNEL area  and intensity Corrected ,CASP NOUV normalized ,EDU NOUV normalized ,TUNEL NOUV normalized ,CASP intensity corrected  NOUV normalized ,EDU Intensity corrected NOUV normalized ,TUNEL Intensity Corrected  NOUV normalized ,CASP area corrected NOUV normalized ,EDU area corrected NOUV normalized ,TUNEL area Corrected  NOUV normalized ,CASP area and Intensity corrected NOUV normalized ,EDU area and intensity corrected NOUV normalized ,TUNEL area  and intensity Corrected NOUV normalized 
135,1,DAY4,nan,WT,BF6,+,WT/WT,UV,1,Z2,13579.4592,17402.24756,1733.083721,1270.896775,0.08835444163,0.113227327,0.01127626971,0.008269060888,0.07843137532,0.1176470593,0.007843137719,0.005228758324,0.07118833867,0.03586531868,0.01051627969,0.008989562636,1,143726,2367.588,0.7803278945,0.09958964866,0.07303061117,0.09448157743,0.01205824778,0.008842497357,0.000005429274414,0.0000006929132423,0.0000005081238688,71.96375171,1.702155554,7.828206346,50.5393714,0.9008072711,0.6996408531,29.14299119,0.6285903029,0.6351912475,5.220456167,0.05633440994,0.01776656884
136,1,DAY4,nan,WT,BF6,+,WT/WT,UV,1,Z2,13739.56901,14453.2239,1250.08632,946.9595092,0.0943833224,0.09928574111,0.008587409116,0.006505093762,0.07058823854,0.1006535962,0.005228758324,0.002614379162,0.08852948969,0.03455126484,0.008411958089,0.008877473427,1,135447,2583.97,0.9506231343,0.08649186701,0.06551891228,0.1014387104,0.009229339298,0.006991365694,0.000007018414098,0.000000638566133,0.0000004837236135,72.81224667,1.227777601,5.832884766,61.56885585,0.7823353505,0.6276779962,31.2889298,0.4811207474,0.5022172038,6.748475094,0.05191594577,0.01691341306
143,1,DAY4,nan,WT,BF6,+,WT/WT,UV,1,Z2,11146.19246,6815.768799,238.499355,519.9059002,0.1487507668,0.09095938717,0.003182877208,0.006938369458,0.1490196139,0.09150326997,0.002614379162,0.005228758324,0.08077341799,0.02900220887,0.003843283387,0.007520718607,1,67895,1807.208,1.635353661,0.0349922895,0.07627986153,0.1641680898,0.003512767582,0.007657499083,0.00002408651095,0.0000005153883128,0.000001123497482,59.06876076,0.2342431568,3.202408525,105.9166879,0.3165118989,0.7307690096,50.63790556,0.1831187813,0.5500681763,23.16010668,0.04190148885,0.03928312874
145,1,DAY4,nan,WT,BF6,+,WT/WT,UV,1,Z2,16822.6436,15987.44229,488.0052479,401.8849817,0.1266593655,0.1203710513,0.003674240298,0.003025832204,0.1098039225,0.1228758171,0.002614379162,0,0.0911761976,0.04286095913,0.003478216011,0.004835450439,1,122973,2402.46,1.052241084,0.0305242852,0.02513754073,0.1367994893,0.003968393451,0.003268074957,0.000008556683858,0.0000002482194075,0.0000002044151215,89.150866,0.4792964317,2.475447751,68.15032928,0.2760979521,0.2408202555,42.19601769,0.2068703254,0.2347586349,8.227580633,0.02018043963,0.00714738187
149,1,DAY4,nan,WT,BF6,+,WT/WT,UV,1,Z2,1100.223563,3368.175244,243.1490292,125.0379129,0.02939023808,0.08997396136,0.006495232514,0.003340133909,0.01960784383,0.09150326997,0.005228758324,0,0.0331309266,0.02840692384,0.004339386314,0.005646613336,1,33553,889.206,0.3266527075,0.07219013608,0.03712333945,0.03279061672,0.007246715023,0.00372657923,0.000009735424776,0.000002151525529,0.000001106408949,5.83058678,0.2388098541,0.7701826005,21.15626344,0.6529734802,0.3556454543,10.11431731,0.3777675558,0.2676947942,9.360985361,0.1749207747,0.03868562757
151,1,DAY4,nan,WT,BF6,+,WT/WT,UV,1,Z2,2889.925569,2574.669348,537.4523046,232.9254981,0.09914321481,0.08832787909,0.01843810438,0.007990857254,0.08627451211,0.08888889104,0.01307189558,0.005228758324,0.08132373273,0.03212999476,0.01539467381,0.008816200105,1,25849,729.054,1.122445323,0.2087461464,0.090468121,0.1118002851,0.020791996,0.009011006154,0.00004342316234,0.000008075598531,0.000003499869279,15.3150345,0.527861069,1.43472617,72.69723597,1.888148508,0.8666940115,34.4849738,1.08387614,0.647295895,41.75304071,0.6565527261,0.1223730517
159,1,DAY4,nan,WT,BF6,+,WT/WT,UV,1,Z2,7721.051205,19483.40445,639.0170187,507.6967499,0.04284854771,0.1081246015,0.003546272454,0.00281750086,0.03137255087,0.108496733,0.002614379162,0,0.04162843134,0.03446077668,0.002836393401,0.004949066813,1,167801,3062.158,0.3962886069,0.0327980164,0.02605790745,0.04601314179,0.003808183614,0.003025588345,0.000002361658196,0.0000001954578126,0.0000001552905373,40.91737408,0.6276132853,3.127205134,25.66636055,0.2966642824,0.2496374645,14.19282597,0.1985186683,0.2173398711,2.270825188,0.01589087907,0.005429739067
162,1,DAY4,nan,WT,BF6,+,WT/WT,UV,1,Z2,5540.247212,7063.743982,601.0209358,335.1555671,0.09670699805,0.1233001795,0.01049103555,0.005850260383,0.08235294372,0.1254902035,0.007843137719,0.002614379162,0.07792566857,0.05023110893,0.009863669199,0.007719592322,1,51707,1374.682,0.7843216325,0.08508532265,0.04744729819,0.1071469474,0.01162358937,0.00648182194,0.00001516857742,0.000001645528123,0.0000009176184693,29.36029844,0.5902952707,2.064421744,50.7980332,0.7696128898,0.4545500531,33.04964449,0.605931782,0.4656146786,14.58517059,0.1337827742,0.03208456186
166,1,DAY4,nan,WT,BF6,+,WT/WT,UV,1,Z2,12458.47878,23466.6281,1576.52424,361.8536077,0.06702755558,0.1262522292,0.008481819324,0.001946799703,0.05882352963,0.1281045824,0.005228758324,0,0.05558859453,0.04516952162,0.009315948382,0.003999545949,1,173586,2993.98,0.530901957,0.06718154107,0.0154199234,0.07177121878,0.009082093254,0.002084578294,0.000003058437645,0.0000003870216554,0.00000008883160736,66.02316489,1.548389993,2.228870797,34.38484177,0.6076697879,0.1477244704,22.13794534,0.4734448863,0.1497434303,2.940805428,0.03146517523,0.003106000257
169,1,DAY4,nan,WT,BF6,+,WT/WT,UV,1,Z2,8741.662982,9731.438185,256.351644,922.5019903,0.1031939533,0.1148780936,0.003026190743,0.01088999056,0.0941176489,0.1176470593,0.002614379162,0.007843137719,0.07161934145,0.04215419857,0.002251506742,0.01251662256,1,77444,1719.61,0.8982909634,0.02634262677,0.0947960592,0.1128772143,0.003310155002,0.01191185877,0.00001159923252,0.0000003401506478,0.000001224059439,46.32606168,0.2517768585,5.682236414,58.17946654,0.2382740581,0.9081561098,34.81715431,0.1725566909,0.8556755094,11.15310819,0.02765452421,0.04279928109
179,1,DAY4,nan,WT,BF6,+,WT/WT,UV,1,Z2,796.4862973,1273.820948,43.62222376,24.89934728,0.04838920397,0.07738887897,0.002650195854,0.001512718547,0.02745098062,0.07843137532,0.002614379162,0,0.05564311653,0.02923635221,0.003043449315,0.003758072028,1,13861,583.908,0.6252733547,0.03424517695,0.01954697583,0.0574623979,0.003147119527,0.001796360095,0.00004511026294,0.000002470613733,0.00000141021397,4.220944391,0.04284375277,0.1533698348,40.49697893,0.3097541242,0.1872620621,17.72436703,0.1640577348,0.1290395873,43.37525283,0.2008629051,0.04930818076
184,1,DAY4,nan,WT,BF6,+,WT/WT,UV,1,Z2,942.505909,665.9817168,19.69411828,38.48889025,0.09203260512,0.06503092636,0.001923065939,0.003758313666,0.07058823854,0.06143790856,0.001307189581,0,0.08210796972,0.02555954269,0.0008345055641,0.005755107126,1,8060,483.418,1.415212888,0.02957155997,0.05779271304,0.116936217,0.002443438993,0.004775296557,0.0001755847256,0.000003668928036,0.000007170311791,4.994768954,0.01934266211,0.2370758828,91.65886582,0.2674803717,0.5536602037,36.06916008,0.1273752277,0.3430282707,168.8314669,0.2982868322,0.2507102025
184,2,DAY4,nan,WT,BF6,+,WT/WT,UV,1,Z2,9184.321823,8020.972778,316.3281164,629.5006741,0.1315748868,0.1149087113,0.004531726665,0.009018246695,0.1176470593,0.1176470593,0.002614379162,0.005228758324,0.0919910315,0.04233878895,0.006173739569,0.01149926905,2,63497,1491.974,1.145038398,0.03943762498,0.07848183649,0.1446418228,0.0049817805,0.009913864814,0.00001803295271,0.0000006210943033,0.000001235992826,48.6719129,0.3106830062,3.877467681,74.16051802,0.3567208019,0.7518641588,44.61499778,0.259697675,0.7121517717,17.33937761,0.05049547181,0.04321653239
188,1,DAY4,nan,WT,BF6,+,WT/WT,UV,1,Z2,1474.623571,4277.50731,586.4026328,126.7790893,0.03950872283,0.1146047398,0.01571114116,0.003396717644,0.01176470611,0.1176470593,0.009150327183,0,0.05372493572,0.0477611118,0.01762948921,0.006271860833,1,33389,886.378,0.3447389949,0.1370898026,0.02963854417,0.04416495165,0.01756274919,0.003797031638,0.00001032492722,0.00000410583733,0.0000008876739097,7.814703293,0.5759378422,0.780907538,22.32765511,1.24000328,0.2839403368,13.62274881,0.9155371523,0.2727556668,9.927814634,0.333807913,0.03103754929
197,1,DAY4,nan,WT,BF6,+,WT/WT,UV,1,Z2,7933.53747,10320.07475,1185.490233,457.8614532,0.1239034432,0.161175617,0.01851460617,0.007150733299,0.1137254909,0.1738562137,0.0169934649,0.002614379162,0.0817067042,0.07008669568,0.01458364146,0.01104668569,1,58433,1270.72,0.7687480624,0.1148722525,0.04436609851,0.1357715241,0.02028802616,0.007835665688,0.00001315606014,0.000001965879768,0.0000007592644312,42.04343578,1.164334279,2.820240009,49.78938228,1.039041323,0.4250318396,41.8789402,1.05760445,0.562866582,12.65005783,0.1598276234,0.02654770739
198,1,DAY4,nan,WT,BF6,+,WT/WT,UV,1,Z2,24207.99674,24360.38888,563.7045961,1545.534691,0.1376353682,0.1385017988,0.003204961174,0.008787188739,0.1294117719,0.1424836665,0.002614379162,0.005228758324,0.07963770708,0.05652419789,0.003619227828,0.01026326623,1,163078,3137.164,0.9937442648,0.02314021335,0.06344458207,0.1484442827,0.0034566563,0.009477272786,0.00000609367459,0.0000001418965977,0.0000003890443963,128.2892228,0.5536448688,9.519864017,64.36167518,0.2093076211,0.607805697,45.78787252,0.1801937288,0.6807896549,5.85930249,0.01153630875,0.01360295092
1,1,DAY4,nan,WT,BF6,+,WT/WT,UV,2,nan,509.3019759,1023.581726,543.0157025,55.74117843,0.0364307565,0.07321757695,0.03884232493,0.003987208757,0.01568627544,0.07058823854,0.02614379115,0,0.05655356024,0.02581334931,0.03426188552,0.006057868075,1,11116,682.914,0.4975684531,0.530505468,0.05445698866,0.04581701834,0.04884991926,0.005014499679,0.00004476146574,0.00004772449335,0.000004898973431,2.699023606,0.5333251839,0.343342949,32.22593608,4.798522631,0.5217036171,14.13233138,2.54652136,0.3602111686,43.0398709,3.880040109,0.1712927773
2,1,DAY4,nan,WT,BF6,+,WT/WT,UV,2,nan,4380.078558,13181.09184,5534.89297,758.972575,0.02918748664,0.08783471274,0.03688281214,0.005057558124,0,0.08758170158,0.02745098062,0.002614379162,0.05327897878,0.02821155996,0.03196465925,0.007692803131,1,141043,2036.5,0.332300132,0.4199115701,0.05758040263,0.03105491629,0.03924259247,0.005381143162,0.000002356020023,0.000002977188305,0.0000004082471489,23.21203527,5.436118693,4.674961842,21.52202928,3.798179838,0.5516262478,9.578937782,2.045696318,0.3865486073,2.265403868,0.2420478297,0.01427437584
6,1,DAY4,nan,WT,BF6,+,WT/WT,UV,2,nan,73.26666894,384.8705986,61.31111314,20.78954323,0.01207625992,0.06343672303,0.01010567218,0.003426659508,0,0.06143790856,0.009150327183,0,0.02347082659,0.01789438771,0.007847794663,0.005504732381,1,4447,393.03,0.19036702,0.1593031875,0.0540169691,0.01647552708,0.01378707289,0.004674959126,0.00004280796492,0.00003582261918,0.00001214683362,0.3882735163,0.06021697078,0.1280551162,12.32947021,1.440927562,0.5174881839,5.081902246,0.7187130735,0.3358206398,41.16150473,2.912408064,0.4247144622
6,2,DAY4,nan,WT,BF6,+,WT/WT,UV,2,nan,269.3529491,964.1059065,163.279744,39.11895564,0.01870636496,0.06695644881,0.01133965859,0.002716782807,0,0.06143790856,0.007843137719,0,0.04063962455,0.02718503203,0.0106825397,0.004668673026,2,12092,493.214,0.2793810797,0.1693587218,0.04057537183,0.02227530178,0.0135031214,0.003235110457,0.00002310462121,0.00001400584864,0.000003355555064,1.427424205,0.1603658957,0.2409568289,18.09462951,1.531881778,0.3887162836,6.870851874,0.7039108275,0.2323906657,22.21598193,1.138686882,0.1173271001
8,1,DAY4,nan,WT,BF6,+,WT/WT,UV,2,nan,5828.521733,24618.05951,2217.54256,881.2287891,0.02995668148,0.1265287154,0.01139743818,0.004529225652,0,0.1294117719,0.007843137719,0.002614379162,0.07017274824,0.04761296257,0.01088611069,0.006356444483,1,181956,3365.986,0.2367579675,0.09007787795,0.03579602968,0.03203258883,0.01218724615,0.00484308728,0.000001301182525,0.0000004950530785,0.0000001967290427,30.88799669,2.177968866,5.42801031,15.33406525,0.8147715,0.3429296886,9.880502415,0.635314922,0.3478979441,1.251137043,0.04024821776,0.006878637855
10,1,DAY4,nan,WT,BF6,+,WT/WT,UV,2,nan,2605.184393,20305.87502,3130.857613,2481.613143,0.01963257943,0.1530243715,0.02359403463,0.01870135077,0,0.1594771296,0.01960784383,0.007843137719,0.03160220226,0.05228743629,0.01635724674,0.0364331285,1,123811,2062.022,0.1282970761,0.1541848164,0.1222115836,0.02104162306,0.0252873946,0.02004355948,0.00000103623326,0.000001245324054,0.000000987081791,13.80606106,3.074985133,15.2857259,8.30939612,1.394630924,1.170799686,6.490321734,1.318218975,1.439807448,0.9963781341,0.101245858,0.03451334934
14,1,DAY4,nan,WT,BF6,+,WT/WT,UV,2,nan,48.04706037,292.0117723,77.96470839,16.00261491,0.009960004223,0.06053312029,0.01616183839,0.003317291648,0,0.05751634017,0.007843137719,0,0.01698186307,0.01516884615,0.01839471714,0.005705645877,1,3456,308.368,0.1645380938,0.266991662,0.05480126636,0.0139025059,0.02255923275,0.004630386259,0.00004760940214,0.00007725453182,0.0000158568479,0.2546233007,0.07657337025,0.09856958807,10.65661229,2.414990249,0.5250018332,4.288249813,1.17600129,0.332618796,45.77827129,6.280856246,0.5544352414
20,1,DAY4,nan,WT,BF6,+,WT/WT,UV,2,nan,47.43137418,1301.729443,556.330735,81.58954532,0.003032696559,0.08323078282,0.03557101886,0.005216722847,0,0.08496732265,0.02745098062,0.002614379162,0.01063188033,0.02891697784,0.02576928988,0.00664810823,1,13310,521.074,0.03643719855,0.4273781606,0.06267780585,0.003563589345,0.04179795154,0.0061299433,0.000002737580657,0.00003210955376,0.000004709076323,0.2513604986,0.5464025998,0.502558358,2.359922186,3.865716565,0.6004599011,1.099194739,2.178905882,0.4403378565,2.632289094,2.610532826,0.1646530183
21,1,DAY4,nan,WT,BF6,+,WT/WT,UV,2,nan,916.9255184,3925.079841,1777.817045,588.9516521,0.01943132827,0.08317961857,0.03767519381,0.01248096236,0.007843137719,0.07843137532,0.02614379115,0.005228758324,0.02809286313,0.03230536793,0.03525969261,0.02159435985,1,42730,1030.696,0.2336068451,0.4529378045,0.1500483241,0.02145858924,0.04160582835,0.01378309506,0.000005467045287,0.00001059999542,0.000003511545146,4.85920679,1.74609058,3.627702226,15.12997701,4.096908394,1.437478556,6.618935609,2.168890599,0.9900937478,5.256774314,0.8617882458,0.1227812988
27,1,DAY4,nan,WT,BF6,+,WT/WT,UV,2,nan,3430.09814,14567.52062,5536.222383,574.5045952,0.02310406054,0.09812222992,0.03729024998,0.003869681976,0,0.09803921729,0.0339869298,0,0.04915113169,0.0293529485,0.02096980485,0.006257656939,1,138117,2314.964,0.2354620412,0.3800387538,0.03943736276,0.02483472809,0.0400835696,0.004159550202,0.0000017048013,0.000002751571159,0.0000002855359062,18.17765548,5.437424382,3.538714242,15.2501322,3.437522648,0.3778140383,7.660310947,2.089536027,0.2987967963,1.639232019,0.2237049723,0.009983772945
28,1,DAY4,nan,WT,BF6,+,WT/WT,UV,2,nan,477.6157024,10543.64865,2237.826213,2166.452352,0.004614421548,0.1018660803,0.02162046484,0.02093089563,0,0.1019607857,0.01830065437,0.002614379162,0.01427826859,0.03384914332,0.01435324595,0.05401063158,1,95096,1981.016,0.04529890158,0.2122440048,0.2054746345,0.005022458383,0.02353228541,0.02278174005,0.0000004763491796,0.000002231892033,0.000002160707438,2.531103582,2.197890542,13.34446383,2.933866683,1.9197873,1.968468376,1.549185189,1.226726029,1.636501692,0.4580280573,0.1814546368,0.07554921112
33,1,DAY4,nan,WT,BF6,+,WT/WT,UV,2,nan,24.02353026,473.5072021,168.3019658,6.766013316,0.005525190951,0.1089023004,0.03870790382,0.001556120818,0,0.1124183014,0.02745098062,0,0.01575657291,0.03804082147,0.03692733477,0.003406883755,1,3178,226.744,0.05073530064,0.3554369713,0.01428914552,0.007559323554,0.05295845368,0.002129016147,0.00001596453765,0.000111842974,0.00000449626983,0.1273116507,0.1652984922,0.04167588541,3.285965068,3.214994856,0.1368915007,2.331685242,2.760697163,0.1529355755,15.35051697,9.092924713,0.1572122318
36,1,DAY4,nan,WT,BF6,+,WT/WT,UV,2,nan,78.49019894,2603.704644,2576.60007,78.15947979,0.002855331185,0.09471805608,0.09373204083,0.002843300221,0,0.09542483836,0.09019608051,0,0.00831080907,0.03593348672,0.05427550777,0.00561800232,1,24386,682.704,0.03014558473,0.989589997,0.03001856604,0.003218658203,0.1056589875,0.003205096358,0.00000123618407,0.00004058025084,0.000001230975397,0.4159553857,2.530618728,0.4814305517,1.952434244,8.951029315,0.2875809858,0.992800186,5.507949098,0.2302346353,1.188638529,3.299207385,0.04304109781
41,1,DAY4,nan,WT,BF6,+,WT/WT,UV,2,nan,4.011764861,596.3934818,110.8522909,9.393464384,0.0007653118773,0.1137721255,0.021146946,0.00179196192,0,0.1189542487,0.01830065437,0,0.003732748497,0.03392425326,0.01252387973,0.003607373716,1,3612,340.298,0.006726708093,0.1858710638,0.01575044777,0.001110676872,0.03069000303,0.002600626906,0.000001862322285,0.00005145932,0.000004360589083,0.02126017289,0.1088740495,0.05785991352,0.4356676226,1.681239045,0.1508909283,0.3425900283,1.599854195,0.186813225,1.790694505,4.183684553,0.1524681497
43,1,DAY4,nan,WT,BF6,+,WT/WT,UV,2,nan,658.4000202,2331.756926,109.5921608,171.111117,0.02090026094,0.07401932975,0.003478895332,0.005431754081,0.003921568859,0.07058823854,0.002614379162,0.002614379162,0.04298962553,0.02756361868,0.005342288387,0.006811010755,1,27153,1128.6,0.2823622021,0.04699982213,0.07338291361,0.02424778184,0.004036097696,0.006301738926,0.00001039893205,0.000001730925575,0.00000270257112,3.489162189,0.1076364072,1.053974767,18.28770739,0.4251223102,0.7030159472,7.479266452,0.2103997131,0.4526786097,9.998973129,0.1407256565,0.0944954937
45,1,DAY4,nan,WT,BF6,+,WT/WT,UV,2,nan,3017.93734,5003.495563,1041.602647,301.4562194,0.05540041009,0.09184939078,0.01912074615,0.005533845239,0.03137255087,0.08758170158,0.007843137719,0.002614379162,0.0653178696,0.03450977899,0.02775319433,0.008361581608,1,49331,1130.778,0.6031657871,0.2081749916,0.06024912296,0.06117729905,0.02111456582,0.00611088807,0.00001222691182,0.000004219962936,0.000001221323771,15.99342729,1.023014474,1.856847492,39.06514165,1.882982304,0.5771928663,18.87023413,1.100691541,0.4389690446,11.75664598,0.3430864175,0.04270362836
47,1,DAY4,nan,WT,BF6,+,WT/WT,UV,2,nan,14912.76511,19960.32214,4387.052417,679.0666901,0.08381819212,0.1121883235,0.02465772107,0.003816739678,0.04313725606,0.1150326803,0.01045751665,0,0.1010248097,0.0406046841,0.03242216895,0.006419309971,1,166059,2930.98,0.7471204625,0.219788658,0.03402082819,0.08980401608,0.02641863685,0.004089309764,0.00000449912659,0.000001323557639,0.0000002048719322,79.02954821,4.308762207,4.182774146,48.38863099,1.988030121,0.3259230736,27.70019003,1.377190056,0.2937511503,4.32608326,0.1076063121,0.007163354273
54,1,DAY4,nan,WT,BF6,+,WT/WT,UV,2,nan,1.537254971,506.5594903,250.3085041,36.96470705,0.0001778406954,0.05860243988,0.02895748544,0.004276342787,0,0.05490196124,0.01307189558,0,0.001478226822,0.02414977091,0.0388709288,0.01214088236,1,6466,530.902,0.0030346978,0.4941344678,0.0729720946,0.0002377443506,0.03871149152,0.00571678117,0.0000004693315497,0.00007642042495,0.00001128550798,0.008146615666,0.245841563,0.2276875353,0.196547785,4.469540032,0.6990802582,0.07333261894,2.018010296,0.4106588011,0.4512803362,6.213042679,0.3945981811
60,1,DAY4,nan,WT,BF6,+,WT/WT,UV,2,nan,322.5843223,1380.25494,757.1634209,60.44967526,0.01740406379,0.07446749068,0.04085046781,0.003261379836,0,0.071895428,0.02745098062,0,0.0608445834,0.02992786093,0.03980217002,0.006871017607,1,15933,574.386,0.2337135793,0.5485678038,0.04379602168,0.02024630153,0.04752171097,0.003793992045,0.00001466852315,0.00003442966194,0.000002748761795,1.709521545,0.7436512772,0.3723453712,15.13688985,4.961899886,0.4195704442,6.245003556,2.47728254,0.272537321,14.10434918,2.799159508,0.09611055227
63,1,DAY4,nan,WT,BF6,+,WT/WT,UV,2,nan,411.0156991,4579.61842,1307.611802,205.4588305,0.009160144843,0.1020641502,0.02914222871,0.004578979954,0,0.1006535962,0.009150327183,0,0.02836926402,0.04044189491,0.04714926468,0.007743573206,1,40077,1095.53,0.0897488964,0.285528549,0.04486374447,0.01025565035,0.03262748714,0.005126602055,0.000002239411543,0.000007124499063,0.000001119438692,2.17815977,1.284276498,1.265542688,5.812752358,2.58265991,0.4297993396,3.163371484,1.700854253,0.3682639217,2.15328033,0.5792275661,0.03914121302
66,1,DAY4,nan,WT,BF6,+,WT/WT,UV,2,nan,32999.60872,21424.70645,1793.444506,1338.789587,0.1673399664,0.1086440051,0.009094500058,0.006788959424,0.1568627506,0.1058823541,0.003921568859,0.002614379162,0.1117396482,0.04001098035,0.01273666599,0.008968868907,1,183732,3341.526,1.54025955,0.08370917519,0.06248811811,0.1796073015,0.009761198409,0.007286643521,0.000008383186107,0.0000004556047678,0.0000003401047075,174.879987,1.761439157,8.246398409,99.75774287,0.7571653749,0.5986426728,55.40015469,0.5088462914,0.5234281676,8.060755872,0.03704103803,0.01189177299
68,1,DAY4,nan,WT,BF6,+,WT/WT,UV,2,nan,729.9019807,3908.100756,3828.472002,114.6222261,0.01961416657,0.1050197715,0.1028799613,0.003080166235,0,0.1058823541,0.09150326997,0,0.06450507467,0.04192009194,0.06904251101,0.006652535483,1,33510,809.162,0.1867664183,0.9796246926,0.02932939381,0.02178161685,0.1142486422,0.003420537932,0.000005573453248,0.00002923380163,0.0000008752430262,3.86808371,3.760150075,0.7060262134,12.09627062,8.860891246,0.2809786441,6.718573983,5.955723414,0.2457106481,5.359089662,2.37673184,0.03060290301
71,1,DAY4,nan,WT,BF6,+,WT/WT,UV,2,nan,800.0196313,10463.29049,3633.579191,158.7006592,0.009180116714,0.1200648386,0.04169482817,0.00182106853,0,0.1215686277,0.03137255087,0,0.03578345223,0.04699306445,0.03449922216,0.004336140684,1,79364,1777.998,0.07645965979,0.3472692642,0.01516737582,0.01008038445,0.04578372046,0.001999655501,0.0000009634048156,0.000004375652238,0.0000001911115344,4.23966914,3.568735271,0.9775314028,4.952050504,3.141116396,0.1453050384,3.10931044,2.386681982,0.1436430932,0.9263507843,0.3557440844,0.006682221484
76,1,DAY4,nan,WT,BF6,+,WT/WT,UV,2,nan,236.0902032,1225.060163,712.0431572,23.24444528,0.01626749833,0.08441122878,0.04906243762,0.001601629248,0,0.08496732265,0.03921568766,0,0.02637666183,0.03386150609,0.03801787734,0.003513780103,1,12303,473.966,0.1927172316,0.5812311743,0.01897412549,0.01918964506,0.05787557159,0.001889331486,0.00001566424706,0.00004724304432,0.000001542235674,1.251149734,0.6993362181,0.1431763126,12.48168599,5.25734627,0.1817740963,5.919076207,3.01702401,0.1357180868,15.06177602,3.840897912,0.05392432426
77,1,DAY4,nan,WT,BF6,+,WT/WT,UV,2,nan,0.6000000224,414.6143897,596.7359646,3.414379207,0.0001052816323,0.07275213014,0.1047088901,0.0005991190046,0,0.071895428,0.09019608051,0,0.001646722018,0.02997531242,0.06983504286,0.002017171468,1,4205,319.75,0.001447127831,1.439255316,0.008235071652,0.0001426872824,0.1419110498,0.0008119807864,0.0000003441445496,0.0003422723701,0.000001958399917,0.003179673948,0.586086768,0.02103118483,0.0937258958,13.01833746,0.07889284321,0.04401211671,7.397750604,0.05832776284,0.3309082208,27.82702196,0.06847552159
79,1,DAY4,nan,WT,BF6,+,WT/WT,UV,2,nan,115.3176507,403.1621017,25.43921683,31.81176581,0.01938111776,0.06775833642,0.004275498627,0.005346515262,0.007843137719,0.06405229121,0.003921568859,0.002614379162,0.02841597092,0.02550632374,0.001473937817,0.006820661517,1,4194,402.444,0.2860329634,0.06309922665,0.07890564533,0.0274958633,0.006065621563,0.007585065763,0.00006820051583,0.00001504511842,0.00001881393546,0.6111208598,0.02498523511,0.1959475166,18.525451,0.5707444793,0.7559242916,8.481142288,0.3161977565,0.544865007,65.57741907,1.223180359,0.6578299113
84,1,DAY4,nan,WT,BF6,+,WT/WT,UV,2,nan,29591.32628,24758.39543,2596.498119,1529.053645,0.1715439204,0.14352693,0.01505216301,0.008864079103,0.160784319,0.1424836665,0.003921568859,0.005228758324,0.1279141763,0.05883347744,0.02845751629,0.01080108768,1,161652,2565.988,1.195203718,0.1048734409,0.06175899604,0.1830557387,0.0160622703,0.009458921914,0.000007393683458,0.0000006487605527,0.0000003820490686,156.8179429,2.550161681,9.418347487,77.40956725,0.9486001743,0.5916576074,56.46383058,0.8373179536,0.6794714398,7.109311017,0.05274476038,0.01335835904
100,1,DAY4,nan,WT,BF6,+,WT/WT,UV,2,nan,12597.54937,23893.45946,2271.712494,973.9032998,0.07158511971,0.1357737212,0.01290892427,0.005534170359,0.05098039284,0.1385620981,0.007843137719,0,0.08403778553,0.0492639533,0.01762861037,0.009866221939,1,165052,2637.676,0.5272384013,0.09507675092,0.0407602466,0.07632473019,0.01376361688,0.005900584663,0.000003194377537,0.0000005760411926,0.0000002469539697,66.76016339,2.231172097,5.998847539,34.14756485,0.8599872546,0.3904874031,23.54248309,0.7174903239,0.4238621265,3.071516863,0.04683261728,0.008634754184
100,2,DAY4,nan,WT,BF6,+,WT/WT,UV,2,nan,1160.16082,5486.456352,2455.524253,105.388239,0.01868906068,0.0883814674,0.03955610376,0.001697701871,0,0.08758170158,0.01830065437,0,0.02917461636,0.03320201918,0.04383594064,0.003924809695,2,56158,1459.248,0.2114590448,0.4475610659,0.01920879932,0.02065886997,0.04372527962,0.00187663804,0.000003765430478,0.00000796967602,0.0000003420492061,6.148221659,2.411703599,0.6491486151,13.69553399,4.048274774,0.184022296,6.372260939,2.279376512,0.1348062668,3.620606229,0.6479411399,0.01195976245
